No,Nama,Nilai1,Nilai2,Nilai3,Nilai4,Nilai5,Nilai6,Nilai7,Nilai8
1, Dwi,92.000,89.000,99.000,83.000,71.000,90.000,97.000,95.000
2,Muhammad,73.000,81.000,80.000,81.000,84.000,77.000,89.000,85.000
3,Nur,86.000,77.000,96.000,80.000,100.000,71.000,94.000,71.000
4,Dewi,71.000,77.000,81.000,72.000,80.000,76.000,74.000,95.000
5,Tri,92.000,96.000,75.000,75.000,98.000,100.000,82.000,93.000
6,Dian,88.000,83.000,100.000,92.000,85.000,96.000,79.000,82.000
7,Sri,82.000,99.000,99.000,81.000,92.000,90.000,79.000,79.000
8,Putri,82.000,76.000,90.000,88.000,72.000,88.000,73.000,95.000
9,Eka,93.000,96.000,89.000,73.000,96.000,95.000,81.000,76.000
